ID,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received,Action,test,nancount
8407,61784.0,49903.0,0.0,0.0,66.0,66.0,0.0,,0.0,1.0,0.0,deny,0,1
18842,49412.0,53.0,45661.0,53.0,761.0,102.0,659.0,2.0,29.0,1.0,1.0,allow,0,0
34375,64410.0,53.0,3799.0,53.0,196.0,102.0,94.0,2.0,35.0,1.0,1.0,allow,0,0
49619,27005.0,27015.0,45773.0,,899.0,126.0,773.0,2.0,30.0,1.0,1.0,allow,0,1
64276,51728.0,55504.0,11641.0,55504.0,316.0,136.0,180.0,6.0,,3.0,3.0,allow,0,1
44559,,53.0,26101.0,53.0,305.0,102.0,203.0,,30.0,1.0,1.0,allow,0,2
7785,58638.0,5900.0,0.0,0.0,62.0,,0.0,1.0,0.0,1.0,0.0,deny,0,1
32520,51052.0,,32804.0,80.0,5678.0,,3986.0,13.0,17.0,8.0,5.0,allow,0,2
65333,,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
49036,45964.0,2228.0,0.0,0.0,60.0,,0.0,,0.0,1.0,0.0,deny,0,2
57943,64706.0,53.0,4952.0,53.0,,89.0,85.0,2.0,30.0,1.0,,allow,0,2
2060,50482.0,445.0,,0.0,70.0,,0.0,1.0,0.0,1.0,0.0,drop,0,2
42201,34837.0,,34635.0,80.0,,1470.0,6324.0,18.0,,,,allow,0,5
16242,,443.0,29438.0,443.0,,1134.0,7308.0,,15.0,13.0,10.0,allow,0,3
10107,56400.0,,0.0,,66.0,,0.0,1.0,,1.0,0.0,deny,0,4
63587,51705.0,,12307.0,59244.0,66.0,,0.0,1.0,5.0,1.0,,allow,0,3
19654,57797.0,64147.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,,0.0,deny,0,1
63076,9471.0,23.0,,,60.0,60.0,0.0,1.0,0.0,,0.0,deny,0,3
52289,,53.0,35451.0,53.0,430.0,85.0,,4.0,54.0,2.0,2.0,allow,0,2
23423,60136.0,443.0,22877.0,,3647.0,1221.0,2426.0,13.0,,6.0,7.0,allow,0,2
31177,,57587.0,,0.0,100.0,100.0,,1.0,0.0,1.0,,deny,0,4
21622,49700.0,443.0,,443.0,64.0,64.0,0.0,2.0,5.0,2.0,0.0,allow,0,1
33540,51877.0,443.0,15246.0,,1852.0,,749.0,,31.0,,7.0,allow,0,4
19575,49823.0,,25346.0,53.0,502.0,103.0,399.0,4.0,51.0,2.0,2.0,allow,0,1
31255,64091.0,53.0,,53.0,178.0,94.0,84.0,2.0,30.0,1.0,1.0,allow,0,1
48284,,53.0,27105.0,53.0,,,86.0,2.0,31.0,1.0,,allow,0,4
17749,54977.0,53.0,63603.0,53.0,275.0,93.0,182.0,4.0,32.0,2.0,2.0,allow,0,0
56888,,53.0,4624.0,53.0,,95.0,91.0,,,1.0,1.0,allow,0,4
62826,2182.0,,0.0,,145.0,145.0,0.0,1.0,0.0,1.0,0.0,deny,0,2
58472,56924.0,,7241.0,53.0,216.0,110.0,106.0,,30.0,1.0,1.0,allow,0,2
15487,,443.0,40571.0,443.0,,8751.0,11166.0,51.0,56.0,32.0,19.0,allow,0,2
61901,29145.0,8168.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,,deny,0,1
20341,62635.0,,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
21365,50647.0,,0.0,,70.0,70.0,0.0,,0.0,,0.0,drop,0,4
6994,58638.0,5900.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,,,deny,0,2
65302,,,36199.0,80.0,5870176.0,83236.0,5786940.0,5053.0,,1161.0,3892.0,allow,0,3
7102,58638.0,5900.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
37406,,17491.0,64843.0,17491.0,70.0,,0.0,2.0,8.0,2.0,0.0,allow,0,2
51143,,443.0,54124.0,443.0,105609.0,16179.0,89430.0,150.0,84.0,79.0,,allow,0,2
15354,64814.0,53.0,31747.0,53.0,565.0,,350.0,6.0,37.0,3.0,3.0,allow,0,1
34015,54035.0,,43754.0,443.0,7724.0,2555.0,5169.0,26.0,47.0,15.0,11.0,allow,0,1
29784,53301.0,11000.0,8510.0,,1642.0,822.0,820.0,5.0,30.0,1.0,,allow,0,2
49909,,34592.0,6891.0,34592.0,247495.0,256.0,247239.0,361.0,49.0,,356.0,allow,0,2
18830,49628.0,53.0,16334.0,53.0,168.0,86.0,82.0,,31.0,,1.0,allow,0,2
33823,24212.0,21247.0,0.0,,146.0,146.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
29268,,443.0,57626.0,443.0,,4241.0,5157.0,22.0,,11.0,11.0,allow,0,3
52047,51244.0,42416.0,0.0,0.0,100.0,,0.0,1.0,0.0,,0.0,deny,0,2
18375,59478.0,443.0,44670.0,443.0,,2994.0,6316.0,,122.0,,,allow,0,4
63850,,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,,,drop,0,3
25463,57204.0,443.0,,443.0,35981.0,14676.0,21305.0,63.0,320.0,31.0,32.0,allow,0,1
44259,,443.0,15397.0,443.0,2642442.0,95056.0,,2730.0,3629.0,999.0,1731.0,allow,0,2
51921,47050.0,53.0,14793.0,,199.0,94.0,105.0,2.0,,1.0,1.0,allow,0,2
49919,4780.0,443.0,,443.0,,692.0,499.0,12.0,40.0,7.0,5.0,allow,0,2
40756,,,41059.0,443.0,,1501.0,4792.0,,16.0,11.0,11.0,allow,0,4
61969,51118.0,80.0,26346.0,,1952.0,1118.0,834.0,,,11.0,,allow,0,4
29452,56177.0,53.0,3037.0,53.0,,94.0,713.0,2.0,,1.0,,allow,0,3
20521,63959.0,,28893.0,15922.0,2136.0,1536.0,600.0,18.0,22.0,,,allow,0,3
60233,14615.0,57866.0,0.0,0.0,66.0,66.0,0.0,1.0,,1.0,0.0,deny,0,1
40405,53452.0,443.0,10617.0,443.0,15368.0,8643.0,6725.0,36.0,49.0,19.0,17.0,allow,0,0
47612,54986.0,,,0.0,70.0,70.0,0.0,1.0,0.0,,0.0,drop,0,3
32584,59476.0,445.0,0.0,0.0,66.0,,0.0,,0.0,1.0,0.0,drop,0,2
29274,,,64493.0,443.0,36713.0,,33520.0,,623.0,23.0,34.0,allow,0,4
8935,49275.0,,49275.0,,2163.0,676.0,1487.0,,15.0,7.0,7.0,allow,0,3
29768,53437.0,6057.0,55735.0,6057.0,245.0,,0.0,2.0,,2.0,,allow,0,3
63738,50929.0,80.0,,,9630744.0,,9532647.0,,123.0,,6417.0,allow,0,5
50286,34535.0,443.0,2952.0,443.0,,3719.0,,98.0,200.0,44.0,54.0,allow,0,2
61427,55450.0,,1835.0,443.0,4275.0,,1796.0,22.0,316.0,,11.0,allow,0,3
15306,,443.0,47638.0,443.0,1506.0,,522.0,,27.0,,,allow,0,5
29065,,,3642.0,443.0,8602.0,1050.0,7552.0,16.0,120.0,7.0,9.0,allow,0,2
894,,80.0,39680.0,80.0,,192.0,126.0,6.0,27.0,4.0,,allow,0,3
46792,,53.0,54322.0,53.0,177.0,94.0,83.0,2.0,,1.0,1.0,allow,0,2
52376,12537.0,28816.0,0.0,0.0,145.0,145.0,,1.0,0.0,1.0,0.0,deny,0,1
18283,52069.0,,38596.0,,,70.0,0.0,2.0,,2.0,0.0,allow,0,4
44770,56020.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,0
20378,64205.0,53.0,12061.0,53.0,172.0,88.0,84.0,2.0,30.0,1.0,,allow,0,1
32539,59254.0,445.0,0.0,0.0,70.0,70.0,,1.0,0.0,,0.0,drop,0,2
17561,9304.0,,28860.0,443.0,3922.0,552.0,3370.0,16.0,16.0,8.0,,allow,0,2
27873,,,2052.0,53.0,289.0,,195.0,2.0,30.0,,1.0,allow,0,4
31841,56806.0,443.0,47180.0,443.0,403093.0,31796.0,371297.0,497.0,151.0,185.0,312.0,allow,0,0
47461,65143.0,,45277.0,53.0,184.0,94.0,90.0,,30.0,1.0,1.0,allow,0,2
4508,55060.0,53.0,22947.0,53.0,195.0,102.0,93.0,2.0,30.0,1.0,1.0,allow,0,0
39389,33150.0,53.0,60040.0,53.0,,,588.0,8.0,,4.0,4.0,allow,0,3
16507,35657.0,48637.0,,0.0,62.0,62.0,,,0.0,1.0,0.0,deny,0,3
61504,49567.0,443.0,,443.0,,3089.0,3171.0,27.0,142.0,,14.0,allow,0,3
63890,50750.0,445.0,,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
32000,55808.0,,26919.0,53.0,179.0,94.0,,2.0,,1.0,,allow,0,4
34826,,17491.0,,,70.0,70.0,0.0,1.0,5.0,1.0,0.0,allow,0,3
58668,56869.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,0
8404,,14591.0,,0.0,131.0,,,1.0,0.0,1.0,0.0,deny,0,4
49615,45963.0,,45963.0,443.0,4592.0,1685.0,2907.0,19.0,27.0,11.0,8.0,allow,0,1
64326,21998.0,,,,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,3
14839,,2323.0,0.0,0.0,60.0,60.0,0.0,1.0,,,0.0,deny,0,3
2984,38714.0,443.0,54689.0,,90043.0,3609.0,86434.0,97.0,15.0,33.0,,allow,0,2
39394,,53.0,,53.0,963.0,,572.0,10.0,83.0,,,allow,0,5
57568,51171.0,443.0,60392.0,443.0,1532.0,965.0,567.0,14.0,20.0,7.0,7.0,allow,0,0
3951,49280.0,53.0,63122.0,53.0,167.0,,81.0,2.0,30.0,1.0,1.0,allow,0,1
62724,49627.0,53.0,57352.0,53.0,288.0,110.0,178.0,,31.0,1.0,1.0,allow,0,1
52296,,66.0,14765.0,66.0,70.0,70.0,,2.0,,,0.0,allow,0,4
25175,49610.0,53.0,38769.0,53.0,,94.0,660.0,2.0,30.0,1.0,1.0,allow,0,1
52752,58397.0,445.0,0.0,0.0,70.0,70.0,0.0,,0.0,1.0,0.0,drop,0,1
24550,37093.0,53.0,37093.0,53.0,,90.0,555.0,2.0,29.0,1.0,,allow,0,2
14264,,53.0,34052.0,53.0,296.0,102.0,194.0,4.0,,,2.0,allow,0,3
4328,57188.0,53.0,44023.0,53.0,186.0,95.0,91.0,2.0,30.0,1.0,1.0,allow,0,0
7994,25328.0,23.0,0.0,0.0,60.0,60.0,0.0,1.0,0.0,1.0,,deny,0,1
20648,49466.0,,47860.0,53.0,209.0,110.0,,2.0,30.0,,1.0,allow,0,3
31369,55857.0,,19177.0,53.0,,98.0,339.0,4.0,41.0,,2.0,allow,0,3
30870,,,15696.0,53.0,,94.0,83.0,2.0,30.0,1.0,1.0,allow,0,3
14089,53260.0,443.0,37700.0,443.0,572.0,,280.0,9.0,33.0,5.0,4.0,allow,0,1
60907,45964.0,7778.0,0.0,0.0,60.0,60.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
63305,47856.0,443.0,,443.0,7816.0,,5445.0,34.0,255.0,18.0,,allow,0,3
50604,46544.0,,,,332590.0,,317506.0,341.0,139.0,89.0,252.0,allow,0,4
26532,50630.0,443.0,47610.0,443.0,5013.0,968.0,4045.0,20.0,87.0,11.0,,allow,0,1
53360,51780.0,21130.0,19007.0,21130.0,66.0,,0.0,1.0,5.0,1.0,0.0,allow,0,1
26460,55488.0,57470.0,0.0,0.0,145.0,145.0,0.0,1.0,0.0,1.0,,deny,0,1
26343,55155.0,53.0,35899.0,,194.0,102.0,92.0,2.0,31.0,,1.0,allow,0,2
59853,42128.0,54532.0,0.0,0.0,60.0,60.0,0.0,,,1.0,,deny,0,3
44039,,445.0,0.0,,,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,3
26659,55679.0,1024.0,59914.0,1024.0,70.0,70.0,,2.0,8.0,,0.0,allow,0,2
61259,56095.0,,,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,2
47444,60041.0,443.0,53446.0,,1015.0,572.0,443.0,11.0,142.0,6.0,,allow,0,2
48232,,45193.0,55077.0,45193.0,66.0,66.0,,1.0,,1.0,0.0,allow,0,3
13415,49605.0,80.0,22223.0,,454.0,262.0,192.0,8.0,41.0,,,allow,0,3
33356,59027.0,445.0,0.0,0.0,,70.0,,1.0,0.0,1.0,0.0,drop,0,2
14342,,,0.0,,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,3
46690,64332.0,,,53.0,195.0,102.0,93.0,2.0,,1.0,1.0,allow,0,3
13342,,80.0,35482.0,80.0,8457.0,3062.0,5395.0,16.0,,7.0,9.0,allow,0,2
47090,49420.0,443.0,13090.0,,5241.0,1194.0,4047.0,19.0,40.0,9.0,10.0,allow,0,1
32323,27691.0,53.0,27691.0,53.0,235.0,,145.0,2.0,32.0,1.0,1.0,allow,0,1
37922,48733.0,443.0,64638.0,443.0,316457.0,19287.0,297170.0,382.0,,157.0,225.0,allow,0,1
32818,57871.0,443.0,42705.0,443.0,7716.0,3991.0,,50.0,,25.0,25.0,allow,0,2
23163,61692.0,445.0,0.0,,70.0,70.0,0.0,1.0,0.0,1.0,,drop,0,2
60822,51653.0,80.0,24193.0,80.0,454.0,262.0,192.0,8.0,,5.0,,allow,0,2
14278,57321.0,53.0,25115.0,,498.0,204.0,294.0,6.0,29.0,3.0,3.0,allow,0,1
35628,51974.0,443.0,51489.0,443.0,11486.0,5080.0,6406.0,24.0,121.0,12.0,,allow,0,1
41275,39820.0,443.0,46872.0,443.0,,1249.0,941.0,23.0,,,11.0,allow,0,3
10401,28649.0,43890.0,,,,,,1.0,0.0,1.0,,deny,0,6
25853,3478.0,,0.0,,68.0,,0.0,1.0,0.0,,0.0,deny,0,4
65330,62941.0,57470.0,0.0,0.0,74.0,74.0,0.0,1.0,0.0,,0.0,deny,0,1
23841,52093.0,443.0,48994.0,443.0,3687037.0,,3645114.0,3002.0,34.0,534.0,2468.0,allow,0,1
25005,64113.0,443.0,11350.0,443.0,14057427.0,,13727775.0,13768.0,110.0,4655.0,9113.0,allow,0,1
49005,55030.0,,0.0,0.0,66.0,66.0,0.0,1.0,0.0,,0.0,drop,0,2
13363,55452.0,53.0,61292.0,,184.0,94.0,,2.0,30.0,,1.0,allow,0,3
46197,50232.0,443.0,24591.0,443.0,7292.0,950.0,,,,,10.0,allow,0,4
48433,55935.0,,36129.0,53.0,819.0,,,2.0,,1.0,1.0,allow,0,4
43652,56039.0,,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
43142,24260.0,50584.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
15796,49222.0,443.0,,443.0,476852.0,12774.0,464078.0,491.0,,177.0,314.0,allow,0,2
7282,58638.0,5900.0,0.0,0.0,62.0,62.0,,1.0,0.0,1.0,0.0,deny,0,1
30754,,53.0,20580.0,,,,,2.0,30.0,1.0,1.0,allow,0,5
43295,,443.0,62477.0,443.0,6051.0,1149.0,4902.0,16.0,25.0,9.0,7.0,allow,0,1
62751,59946.0,443.0,42319.0,443.0,11836.0,3531.0,8305.0,37.0,121.0,19.0,18.0,allow,0,0
2979,55465.0,,38707.0,,12399.0,,,83.0,615.0,42.0,41.0,allow,0,4
38999,57496.0,445.0,,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
24779,53100.0,443.0,19603.0,443.0,472.0,,66.0,4.0,0.0,3.0,1.0,allow,0,1
63528,50402.0,445.0,0.0,0.0,70.0,,0.0,1.0,,1.0,,drop,0,3
36504,58369.0,445.0,,0.0,,66.0,0.0,1.0,,1.0,0.0,drop,0,3
27960,54983.0,53.0,35853.0,,728.0,102.0,626.0,2.0,30.0,1.0,1.0,allow,0,1
33786,64669.0,,24998.0,,,,104.0,2.0,30.0,1.0,1.0,allow,0,4
59400,,443.0,,443.0,,,18202.0,35.0,17.0,19.0,,allow,0,5
58610,49418.0,27016.0,1873.0,,281.0,,203.0,,31.0,1.0,1.0,allow,0,3
46563,55877.0,53.0,,53.0,,84.0,80.0,2.0,30.0,1.0,1.0,allow,0,2
61386,56013.0,445.0,,0.0,70.0,,,1.0,0.0,1.0,,drop,0,4
45780,57073.0,53.0,,,197.0,102.0,95.0,,,,1.0,allow,0,5
17119,,443.0,14232.0,443.0,5452.0,1545.0,,22.0,16.0,13.0,9.0,allow,0,2
26618,,80.0,38453.0,80.0,819.0,530.0,289.0,,40.0,5.0,3.0,allow,0,2
49333,60716.0,,,443.0,31452.0,6667.0,24785.0,54.0,,,25.0,allow,0,4
47554,,64097.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
38278,45525.0,53.0,,,469.0,165.0,304.0,4.0,30.0,2.0,2.0,allow,0,2
19708,63474.0,48817.0,0.0,0.0,66.0,,0.0,1.0,0.0,1.0,0.0,deny,0,1
21749,60823.0,25174.0,,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
11489,41895.0,,,443.0,282.0,60.0,222.0,5.0,14.0,2.0,3.0,allow,0,2
28472,64677.0,,0.0,0.0,66.0,66.0,,1.0,,1.0,0.0,deny,0,3
51283,49490.0,443.0,58298.0,443.0,1627.0,884.0,743.0,12.0,27.0,6.0,6.0,allow,0,0
1595,56262.0,53.0,63670.0,53.0,177.0,94.0,83.0,2.0,30.0,1.0,1.0,allow,0,0
41127,,41813.0,46944.0,41813.0,519.0,166.0,353.0,2.0,1200.0,1.0,1.0,allow,0,1
58739,44491.0,50584.0,0.0,0.0,146.0,146.0,,,0.0,1.0,0.0,deny,0,2
29456,65049.0,53.0,34852.0,53.0,199.0,,,2.0,30.0,1.0,1.0,allow,0,2
65013,,445.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,drop,0,3
14301,57987.0,,16754.0,443.0,3264.0,,2089.0,14.0,120.0,7.0,7.0,allow,0,2
18876,56349.0,53.0,28965.0,53.0,,110.0,106.0,2.0,31.0,,1.0,allow,0,2
51991,55454.0,53.0,16777.0,53.0,168.0,78.0,90.0,2.0,30.0,1.0,1.0,allow,0,0
23946,,64147.0,0.0,,,62.0,,1.0,0.0,1.0,0.0,deny,0,4
9276,53563.0,35440.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
60091,,443.0,32092.0,443.0,14205.0,1527.0,12678.0,13.0,,2.0,11.0,allow,0,2
7682,58638.0,5900.0,0.0,0.0,62.0,62.0,,1.0,0.0,1.0,0.0,deny,0,1
4987,,53.0,,53.0,200.0,,,2.0,30.0,1.0,1.0,allow,0,4
37552,65494.0,53.0,0.0,0.0,88.0,,0.0,1.0,0.0,1.0,0.0,deny,0,1
16723,32961.0,80.0,43846.0,80.0,,258.0,222.0,8.0,12.0,5.0,3.0,allow,0,1
16002,51805.0,445.0,0.0,,,,0.0,1.0,0.0,1.0,0.0,drop,0,3
40182,28509.0,80.0,28509.0,80.0,10145.0,1446.0,8699.0,23.0,29.0,11.0,12.0,allow,0,0
39573,61735.0,,32889.0,443.0,57467.0,4506.0,,,30.0,42.0,44.0,allow,0,3
41929,,57470.0,,,74.0,74.0,0.0,1.0,0.0,1.0,,deny,0,4
17954,52557.0,44847.0,,0.0,,66.0,0.0,,0.0,1.0,0.0,deny,0,3
60481,41811.0,,11732.0,443.0,,3134.0,25765.0,66.0,271.0,32.0,34.0,allow,0,2
11166,55991.0,53.0,30604.0,,,,89.0,2.0,30.0,,1.0,allow,0,4
47212,55072.0,445.0,0.0,,70.0,,0.0,1.0,,1.0,0.0,drop,0,3
58988,49759.0,,4425.0,53.0,381.0,,,4.0,32.0,,2.0,allow,0,4
7273,58638.0,5900.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
17306,55454.0,53.0,,53.0,168.0,86.0,,2.0,32.0,1.0,1.0,allow,0,2
36792,23157.0,53.0,23157.0,53.0,,90.0,,,30.0,1.0,1.0,allow,0,3
40148,49208.0,53.0,8830.0,53.0,216.0,94.0,122.0,2.0,29.0,1.0,1.0,allow,0,0
24134,16270.0,56205.0,0.0,0.0,62.0,62.0,0.0,,0.0,1.0,0.0,deny,0,1
9992,50946.0,,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,,deny,0,2
42682,59743.0,80.0,42514.0,80.0,,15896.0,,777.0,90.0,244.0,533.0,allow,0,2
18825,55268.0,53.0,38039.0,53.0,,,,4.0,33.0,,2.0,allow,0,4
32544,49522.0,21247.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
16018,63407.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,0
55525,65470.0,443.0,40363.0,,372361.0,11310.0,361051.0,385.0,16.0,136.0,,allow,0,2
19559,49966.0,53.0,59809.0,53.0,166.0,86.0,80.0,2.0,,1.0,1.0,allow,0,1
19259,,445.0,0.0,0.0,70.0,70.0,,1.0,0.0,1.0,,drop,0,3
50555,37321.0,53.0,37321.0,,,,107.0,2.0,30.0,1.0,1.0,allow,0,3
56587,64403.0,53.0,,,199.0,102.0,97.0,2.0,31.0,,1.0,allow,0,3
25830,57894.0,,58107.0,80.0,9800.0,2228.0,7572.0,,,12.0,,allow,0,4
21772,,,0.0,0.0,70.0,,0.0,1.0,0.0,,0.0,drop,0,4
61659,51378.0,445.0,0.0,0.0,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,0
61057,51080.0,,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
49828,,53.0,12677.0,53.0,234.0,93.0,141.0,2.0,30.0,1.0,,allow,0,2
12364,64047.0,,34665.0,,66.0,66.0,0.0,2.0,8.0,,0.0,allow,0,3
23721,53793.0,20468.0,,20468.0,70.0,,,1.0,5.0,1.0,0.0,allow,0,3
29672,,443.0,52276.0,443.0,11549.0,6152.0,,28.0,156.0,,12.0,allow,0,3
27783,58673.0,443.0,8091.0,443.0,,737.0,,,121.0,5.0,5.0,allow,0,3
18770,56560.0,53.0,3085.0,,199.0,102.0,97.0,2.0,30.0,1.0,1.0,allow,0,1
36949,64885.0,53.0,54457.0,53.0,182.0,102.0,80.0,,31.0,1.0,1.0,allow,0,1
34689,48817.0,47719.0,,,,852.0,985.0,8.0,1200.0,4.0,4.0,allow,0,3
10476,57585.0,51221.0,0.0,0.0,62.0,,0.0,1.0,0.0,1.0,0.0,deny,0,1
6766,,37965.0,0.0,0.0,62.0,62.0,0.0,,0.0,1.0,0.0,deny,0,2
27648,65337.0,,0.0,0.0,70.0,70.0,,1.0,0.0,1.0,0.0,drop,0,2
33086,56574.0,443.0,27778.0,,,15030.0,60702.0,137.0,138.0,,81.0,allow,0,3
36338,65200.0,53.0,5141.0,53.0,214.0,110.0,,2.0,30.0,1.0,1.0,allow,0,1
3480,,53.0,30463.0,53.0,356.0,118.0,238.0,,29.0,1.0,1.0,allow,0,2
56571,,14795.0,19064.0,14795.0,630.0,444.0,186.0,9.0,16.0,6.0,3.0,allow,0,1
58447,,80.0,,80.0,,23029.0,,94.0,194.0,47.0,47.0,allow,0,4
9736,60491.0,,32066.0,,320.0,140.0,180.0,6.0,7.0,,3.0,allow,0,3
57374,,,0.0,0.0,62.0,62.0,,1.0,0.0,1.0,0.0,deny,0,3
1480,54898.0,443.0,54771.0,443.0,,,74515.0,120.0,386.0,55.0,65.0,allow,0,2
13249,6943.0,,0.0,0.0,100.0,100.0,0.0,1.0,0.0,1.0,0.0,deny,0,1
46726,51510.0,7000.0,51510.0,7000.0,3490.0,1923.0,1567.0,14.0,16.0,7.0,,allow,0,1
46620,,445.0,0.0,0.0,70.0,70.0,0.0,,0.0,1.0,0.0,drop,0,2
63745,49892.0,443.0,,,1820.0,1101.0,,,,10.0,8.0,allow,0,5
37156,49560.0,443.0,58104.0,443.0,13516.0,6981.0,6535.0,61.0,,,27.0,allow,0,2
19274,52061.0,35717.0,,35717.0,,70.0,0.0,2.0,8.0,,,allow,0,4
27837,60434.0,445.0,0.0,0.0,70.0,70.0,0.0,1.0,0.0,1.0,,drop,0,1
55198,46587.0,57470.0,0.0,0.0,62.0,62.0,0.0,,0.0,1.0,0.0,deny,0,1
56712,57349.0,445.0,0.0,0.0,70.0,70.0,,1.0,0.0,1.0,,drop,0,2
4676,56876.0,11392.0,0.0,0.0,66.0,66.0,0.0,1.0,,1.0,0.0,deny,0,1
35942,64303.0,53.0,30875.0,53.0,298.0,87.0,,4.0,,2.0,2.0,allow,0,2
17408,,22114.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,deny,0,3
41202,49836.0,443.0,,443.0,6611.0,,4442.0,20.0,123.0,12.0,,allow,0,3
37037,5894.0,44847.0,0.0,,66.0,66.0,0.0,1.0,0.0,,0.0,deny,0,2
11558,64681.0,445.0,0.0,,66.0,66.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
11136,,28187.0,42501.0,28187.0,70.0,70.0,,1.0,4.0,,0.0,allow,0,3
60003,59204.0,443.0,,443.0,9335.0,3052.0,6283.0,,125.0,11.0,,allow,0,3
31019,59803.0,445.0,0.0,0.0,66.0,,0.0,1.0,0.0,1.0,,drop,0,2
53028,34469.0,,59263.0,,,,,,30.0,1.0,,allow,0,7
25948,52830.0,,0.0,,62.0,62.0,0.0,,,1.0,0.0,deny,0,4
47775,43875.0,443.0,31372.0,443.0,18367.0,3429.0,14938.0,41.0,500.0,23.0,,allow,0,1
61730,50889.0,445.0,0.0,0.0,,70.0,0.0,,0.0,1.0,0.0,drop,0,2
55984,36464.0,443.0,36464.0,443.0,4373.0,1466.0,2907.0,19.0,,11.0,8.0,allow,0,1
22329,37912.0,443.0,38909.0,443.0,2738.0,1475.0,1263.0,19.0,,10.0,9.0,allow,0,1
41412,61661.0,445.0,0.0,0.0,70.0,70.0,0.0,,0.0,,0.0,drop,0,2
38641,,445.0,0.0,0.0,70.0,,0.0,1.0,0.0,1.0,,drop,0,3
15395,44919.0,26467.0,0.0,0.0,62.0,62.0,0.0,1.0,0.0,1.0,0.0,deny,0,0
16415,63320.0,445.0,0.0,,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
10795,50378.0,443.0,14135.0,443.0,7738.0,,6859.0,19.0,27.0,10.0,9.0,allow,0,1
19568,65139.0,,,53.0,216.0,,106.0,2.0,31.0,1.0,1.0,allow,0,3
35851,32854.0,,,443.0,,4412.0,5283.0,22.0,172.0,13.0,9.0,allow,0,3
64855,51500.0,443.0,12798.0,,49843.0,3506.0,46337.0,77.0,16.0,39.0,,allow,0,2
35325,63265.0,445.0,0.0,0.0,70.0,70.0,,1.0,,,0.0,drop,0,3
22786,41490.0,25174.0,0.0,0.0,62.0,62.0,0.0,,0.0,1.0,0.0,deny,0,1
19217,47391.0,443.0,14660.0,443.0,9921.0,3169.0,6752.0,31.0,20.0,17.0,14.0,allow,0,0
11953,2938.0,64147.0,0.0,0.0,62.0,62.0,,1.0,,1.0,,deny,0,3
10753,,80.0,30298.0,80.0,947.0,376.0,571.0,8.0,14.0,5.0,,allow,0,2
54793,,445.0,0.0,0.0,,,0.0,1.0,0.0,,0.0,drop,0,4
33946,37920.0,53.0,0.0,0.0,82.0,82.0,0.0,1.0,30.0,1.0,,allow,0,1
25839,50584.0,80.0,65205.0,,,995.0,888.0,11.0,,,5.0,allow,0,4
56190,52483.0,445.0,,0.0,70.0,70.0,0.0,1.0,0.0,1.0,0.0,drop,0,1
48328,55159.0,445.0,0.0,0.0,66.0,,0.0,1.0,0.0,1.0,0.0,drop,0,1
58184,44847.0,6882.0,30467.0,6882.0,502.0,150.0,352.0,2.0,1200.0,1.0,1.0,allow,0,0
21717,55711.0,26467.0,0.0,0.0,,66.0,0.0,1.0,0.0,1.0,,deny,0,2
